,Node,Line node,Stance action,Tag,Running cost,Annotation,Motif,Time,Beat,Line,Line with active holds,BPM,Left foot hint,Right foot hint,Left foot,Right foot,Left hand,Right hand,Cost,foot_inversion,angle,hand_inversion,foot_position,hold_footslide,hold_footswitch,move,jump,bracket,hands,move_without_action,downpress,double_step,min_cost,multihit,double_step_in_multi,bracket_for_1panel,hold_alternate
626,"101.125:p1`a3c,p2`a1c;-1,--:any-any-jack",101.125,"p1`a3c,p2`a1c;-1,--",any-any-jack,1894.63,alternate,"((100.375, 103.125), 'any-any-jackorfree')",105.5217391,101.125,`0000100000,`0000100000,57.5,1,,1,,,,0.3,0,0,0,0,0,0,0.104599465,0,0,0,0,0,0,0.2,0,0,0,0
627,"101.25:p1`a3c,p2`a7c;--,-1:any-any-jack",101.25,"p1`a3c,p2`a7c;--,-1",any-any-jack,1894.93,alternate,"((100.375, 103.125), 'any-any-jackorfree')",105.6521739,101.25,`0000001000,`0000001000,57.5,,1,,1,,,0.3,0,0,0,0,0,0,0.104599465,0,0,0,0,0,0,0.2,0,0,0,0
628,"101.375:p2`a1c,p2`a7c;-1,--:any-any-jack",101.375,"p2`a1c,p2`a7c;-1,--",any-any-jack,1895.17,alternate,"((100.375, 103.125), 'any-any-jackorfree')",105.7826087,101.375,`0000010000,`0000010000,57.5,1,,1,,,,0.24,0,0,0,0,0,0,0.035986511,0,0,0,0,0,0,0.2,0,0,0,0
629,"101.5:p2`a1c,p1`a9c;--,-1:any-any-jack",101.5,"p2`a1c,p1`a9c;--,-1",any-any-jack,1895.71,alternate,"((100.375, 103.125), 'any-any-jackorfree')",105.9130435,101.5,`0001000000,`0001000000,57.5,,1,,1,,,0.54,0.3,0,0,0,0,0,0.035986511,0,0,0,0,0,0,0.2,0,0,0,0
630,"101.625:p1`a3c,p1`a9c;-1,--:any-any-jack",101.625,"p1`a3c,p1`a9c;-1,--",any-any-jack,1901.22,alternate,"((100.375, 103.125), 'any-any-jackorfree')",106.0434783,101.625,`0000100000,`0000100000,57.5,1,,1,,,,5.51,0,0,0,0.02,0,0,0.287892091,0,0,0,0,0,0,5.2,0,0,0,0
631,"101.75:p1`a3c,p2`a7c;--,-1:any-any-jack",101.75,"p1`a3c,p2`a7c;--,-1",any-any-jack,1901.46,alternate,"((100.375, 103.125), 'any-any-jackorfree')",106.173913,101.75,`0000001000,`0000001000,57.5,,1,,1,,,0.24,0,0,0,0,0,0,0.035986511,0,0,0,0,0,0,0.2,0,0,0,0
632,"101.875:p1`a9c,p2`a7c;-1,--:any-any-jack",101.875,"p1`a9c,p2`a7c;-1,--",any-any-jack,1901.76,alternate,"((100.375, 103.125), 'any-any-jackorfree')",106.3043478,101.875,`0001000000,`0001000000,57.5,1,,1,,,,0.3,0,0,0,0,0,0,0.104599465,0,0,0,0,0,0,0.2,0,0,0,0
633,"102.0:p1`a9c,p2`a1c;--,-1:any-any-jack",102,"p1`a9c,p2`a1c;--,-1",any-any-jack,1902.06,alternate,"((100.375, 103.125), 'any-any-jackorfree')",106.4347826,102,`0000010000,`0000010000,57.5,,1,,1,,,0.3,0,0,0,0,0,0,0.104599465,0,0,0,0,0,0,0.2,0,0,0,0
634,"102.125:p2`a7c,p2`a1c;-1,--:any-any-jack",102.125,"p2`a7c,p2`a1c;-1,--",any-any-jack,1902.3,alternate,"((100.375, 103.125), 'any-any-jackorfree')",106.5652174,102.125,`0000001000,`0000001000,57.5,1,,1,,,,0.24,0,0,0,0,0,0,0.035986511,0,0,0,0,0,0,0.2,0,0,0,0
635,"102.25:p2`a7c,p1`a3c;--,-1:any-any-jack",102.25,"p2`a7c,p1`a3c;--,-1",any-any-jack,1909.31,alternate,"((100.375, 103.125), 'any-any-jackorfree')",106.6956522,102.25,`0000100000,`0000100000,57.5,,1,,1,,,7.01,1.5,0,0,0.02,0,0,0.287892091,0,0,0,0,0,0,5.2,0,0,0,0
636,"102.375:p1`a9c,p1`a3c;-1,--:any-any-jack",102.375,"p1`a9c,p1`a3c;-1,--",any-any-jack,1909.55,alternate,"((100.375, 103.125), 'any-any-jackorfree')",106.826087,102.375,`0001000000,`0001000000,57.5,1,,1,,,,0.24,0,0,0,0,0,0,0.035986511,0,0,0,0,0,0,0.2,0,0,0,0
637,"102.5:p1`a9c,p2`a1c;--,-1:any-any-jack",102.5,"p1`a9c,p2`a1c;--,-1",any-any-jack,1915.06,alternate,"((100.375, 103.125), 'any-any-jackorfree')",106.9565217,102.5,`0000010000,`0000010000,57.5,,1,,1,,,5.51,0,0,0,0.02,0,0,0.287892091,0,0,0,0,0,0,5.2,0,0,0,0
638,"102.625:p1`a3c,p2`a1c;-1,--:any-any-jack",102.625,"p1`a3c,p2`a1c;-1,--",any-any-jack,1915.36,alternate,"((100.375, 103.125), 'any-any-jackorfree')",107.0869565,102.625,`0000100000,`0000100000,57.5,1,,1,,,,0.3,0,0,0,0,0,0,0.104599465,0,0,0,0,0,0,0.2,0,0,0,0
639,"102.75:p1`a3c,p2`a7c;--,-1:any-any-jack",102.75,"p1`a3c,p2`a7c;--,-1",any-any-jack,1915.66,alternate,"((100.375, 103.125), 'any-any-jackorfree')",107.2173913,102.75,`0000001000,`0000001000,57.5,,1,,1,,,0.3,0,0,0,0,0,0,0.104599465,0,0,0,0,0,0,0.2,0,0,0,0
640,"102.875:p2`a1c,p2`a7c;-1,--:any-any-jack",102.875,"p2`a1c,p2`a7c;-1,--",any-any-jack,1915.9,alternate,"((100.375, 103.125), 'any-any-jackorfree')",107.3478261,102.875,`0000010000,`0000010000,57.5,1,,1,,,,0.24,0,0,0,0,0,0,0.035986511,0,0,0,0,0,0,0.2,0,0,0,0
641,"103.0:p2`a1c,p1`a9c;--,-1:any-any-jack",103,"p2`a1c,p1`a9c;--,-1",any-any-jack,1916.44,alternate,"((100.375, 103.125), 'any-any-jackorfree')",107.4782609,103,`0001000000,`0001000000,57.5,,1,,1,,,0.54,0.3,0,0,0,0,0,0.035986511,0,0,0,0,0,0,0.2,0,0,0,0
642,"103.125:p1`a3c,p1`a9c;-1,--:any-any-jack",103.125,"p1`a3c,p1`a9c;-1,--",any-any-jack,1921.95,alternate,"((100.375, 103.125), 'any-any-jackorfree')",107.6086957,103.125,`0000100000,`0000100000,57.5,1,,1,,,,5.51,0,0,0,0.02,0,0,0.287892091,0,0,0,0,0,0,5.2,0,0,0,0
643,"103.25:p1`a3c,p2`a1c;--,-1:any-any-any",103.25,"p1`a3c,p2`a1c;--,-1",any-any-any,1922.27,alternate,,107.7391304,103.25,`0000010000,`0000010000,57.5,,1,,1,,,0.32,0,0,0,0,0,0,0.122992105,0,0,0,0,0,0,0.2,0,0,0,0
644,"103.375:p1`a9c,p2`a1c;-2,--:any-any-any",103.375,"p1`a9c,p2`a1c;-2,--",any-any-any,1928.33,alternate,,107.8695652,103.375,`0002000000,`0002000000,57.5,2,,2,,,,6.06,0,0,0,0.02,0,0,0.836795717,0,0,0,0,0,0,5.2,0,0,0,0
645,"103.5:p1`a9c,p2`a7c;-4,-2:any-any-jack",103.5,"p1`a9c,p2`a7c;-4,-2",any-any-jack,1934.39,,"((103.5, 103.5), 'any-any-jackorfree')",108,103.5,`0000002000,`0004002000,57.5,4,2,4,2,,,6.06,0,0,0,0.02,0,0,0.836795717,0,0,0,0,0,0,5.2,0,0,0,0
646,"103.75:p1`a9c,p2`a7c;-3,-3:any-any-any",103.75,"p1`a9c,p2`a7c;-3,-3",any-any-any,1939.41,,,108.2608696,103.75,`0003003000,`0003003000,57.5,3,3,3,3,,,5.02,0,0,0,0.02,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
647,"104.0:p1`a9c,p2`a7c;--,-2:any-any-any",104,"p1`a9c,p2`a7c;--,-2",any-any-any,1944.43,,,108.5217391,104,`0000002000,`0000002000,57.5,,2,,2,,,5.02,0,0,0,0.02,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
648,"104.0625:p1`a9c,p2`a7c;--,-3:any-any-any",104.0625,"p1`a9c,p2`a7c;--,-3",any-any-any,1944.43,,,108.5869565,104.0625,`0000003000,`0000003000,57.5,,3,,3,,,0,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,0.2,0,0,0,0
649,"104.125:p1`a3c,p2`a7c;-2,--:any-any-any",104.125,"p1`a3c,p2`a7c;-2,--",any-any-any,1950.49,alternate,,108.6521739,104.125,`0000200000,`0000200000,57.5,2,,2,,,,6.06,0,0,0,0.02,0,0,0.836795717,0,0,0,0,0,0,5.2,0,0,0,0
650,"104.1875:p1`a3c,p2`a7c;-3,--:any-any-any",104.1875,"p1`a3c,p2`a7c;-3,--",any-any-any,1955.51,,,108.7173913,104.1875,`0000300000,`0000300000,57.5,3,,3,,,,5.02,0,0,0,0.02,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
651,"104.25:p1`a3c,p1`a9c;--,-2:any-any-any",104.25,"p1`a3c,p1`a9c;--,-2",any-any-any,1961.02,alternate,,108.7826087,104.25,`0002000000,`0002000000,57.5,,2,,2,,,5.51,0,0,0,0.02,0,0,0.287892091,0,0,0,0,0,0,5.2,0,0,0,0
652,"104.3125:p1`a3c,p1`a9c;--,-3:any-any-any",104.3125,"p1`a3c,p1`a9c;--,-3",any-any-any,1961.02,,,108.8478261,104.3125,`0003000000,`0003000000,57.5,,3,,3,,,0,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,0.2,0,0,0,0
653,"104.375:p2`a1c,p1`a9c;-2,--:any-any-any",104.375,"p2`a1c,p1`a9c;-2,--",any-any-any,1968.03,alternate,,108.9130435,104.375,`0000020000,`0000020000,57.5,2,,2,,,,7.01,1.5,0,0,0.02,0,0,0.287892091,0,0,0,0,0,0,5.2,0,0,0,0
654,"104.4375:p2`a1c,p1`a9c;-3,--:any-any-any",104.4375,"p2`a1c,p1`a9c;-3,--",any-any-any,1968.33,,,108.9782609,104.4375,`0000030000,`0000030000,57.5,3,,3,,,,0.3,0.3,0,0,0,0,0,-0.2,0,0,0,0,0,0,0.2,0,0,0,0
655,"104.5:p2`a1c,p2`a7c;--,-2:any-any-any",104.5,"p2`a1c,p2`a7c;--,-2",any-any-any,1973.84,alternate,,109.0434783,104.5,`0000002000,`0000002000,57.5,,2,,2,,,5.51,0,0,0,0.02,0,0,0.287892091,0,0,0,0,0,0,5.2,0,0,0,0
656,"104.5625:p2`a1c,p2`a7c;--,-3:any-any-any",104.5625,"p2`a1c,p2`a7c;--,-3",any-any-any,1973.84,,,109.1086957,104.5625,`0000003000,`0000003000,57.5,,3,,3,,,0,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,0.2,0,0,0,0
657,"104.625:p1`a3c,p2`a7c;-2,--:any-any-any",104.625,"p1`a3c,p2`a7c;-2,--",any-any-any,1979.35,alternate,,109.173913,104.625,`0000200000,`0000200000,57.5,2,,2,,,,5.51,0,0,0,0.02,0,0,0.287892091,0,0,0,0,0,0,5.2,0,0,0,0
658,"104.6875:p1`a3c,p2`a7c;-3,--:any-any-any",104.6875,"p1`a3c,p2`a7c;-3,--",any-any-any,1984.37,,,109.2391304,104.6875,`0000300000,`0000300000,57.5,3,,3,,,,5.02,0,0,0,0.02,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
659,"104.75:p1`a3c,p1`a9c;--,-2:any-any-any",104.75,"p1`a3c,p1`a9c;--,-2",any-any-any,1989.88,alternate,,109.3043478,104.75,`0002000000,`0002000000,57.5,,2,,2,,,5.51,0,0,0,0.02,0,0,0.287892091,0,0,0,0,0,0,5.2,0,0,0,0
660,"104.8125:p1`a3c,p1`a9c;--,-3:any-any-any",104.8125,"p1`a3c,p1`a9c;--,-3",any-any-any,1989.88,,,109.3695652,104.8125,`0003000000,`0003000000,57.5,,3,,3,,,0,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,0.2,0,0,0,0
661,"104.875:p2`a1c,p1`a9c;-2,--:any-any-any",104.875,"p2`a1c,p1`a9c;-2,--",any-any-any,1996.89,alternate,,109.4347826,104.875,`0000020000,`0000020000,57.5,2,,2,,,,7.01,1.5,0,0,0.02,0,0,0.287892091,0,0,0,0,0,0,5.2,0,0,0,0
662,"104.9375:p2`a1c,p1`a9c;-3,--:any-any-any",104.9375,"p2`a1c,p1`a9c;-3,--",any-any-any,1997.19,,,109.5,104.9375,`0000030000,`0000030000,57.5,3,,3,,,,0.3,0.3,0,0,0,0,0,-0.2,0,0,0,0,0,0,0.2,0,0,0,0
663,"105.0:p2`a1c,p2`a7c;--,-2:any-any-any",105,"p2`a1c,p2`a7c;--,-2",any-any-any,2002.7,alternate,,109.5652174,105,`0000002000,`0000002000,57.5,,2,,2,,,5.51,0,0,0,0.02,0,0,0.287892091,0,0,0,0,0,0,5.2,0,0,0,0
664,"105.0625:p2`a1c,p2`a7c;--,-3:any-any-any",105.0625,"p2`a1c,p2`a7c;--,-3",any-any-any,2002.7,,,109.6304348,105.0625,`0000003000,`0000003000,57.5,,3,,3,,,0,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,0.2,0,0,0,0
665,"105.125:p1`a9c,p2`a7c;-2,--:any-any-any",105.125,"p1`a9c,p2`a7c;-2,--",any-any-any,2008.9,alternate,,109.6956522,105.125,`0002000000,`0002000000,57.5,2,,2,,,,6.2,0,0,0,0.02,0,0,0.983936841,0,0,0,0,0,0,5.2,0,0,0,0
666,"105.1875:p1`a9c,p2`a7c;-3,--:any-any-any",105.1875,"p1`a9c,p2`a7c;-3,--",any-any-any,2008.9,,,109.7608696,105.1875,`0003000000,`0003000000,57.5,3,,3,,,,0,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,0.2,0,0,0,0
667,"105.25:p1`a9c,p2`a1c;--,-2:any-any-any",105.25,"p1`a9c,p2`a1c;--,-2",any-any-any,2009.2,alternate,,109.826087,105.25,`0000020000,`0000020000,57.5,,2,,2,,,0.3,0,0,0,0,0,0,0.104599465,0,0,0,0,0,0,0.2,0,0,0,0
668,"105.3125:p1`a9c,p2`a1c;--,-3:any-any-any",105.3125,"p1`a9c,p2`a1c;--,-3",any-any-any,2009.2,,,109.8913043,105.3125,`0000030000,`0000030000,57.5,,3,,3,,,0,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,0.2,0,0,0,0
669,"105.375:p2`a7c,p2`a1c;-2,--:any-any-any",105.375,"p2`a7c,p2`a1c;-2,--",any-any-any,2014.71,alternate,,109.9565217,105.375,`0000002000,`0000002000,57.5,2,,2,,,,5.51,0,0,0,0.02,0,0,0.287892091,0,0,0,0,0,0,5.2,0,0,0,0
670,"105.4375:p2`a7c,p2`a1c;-3,--:any-any-any",105.4375,"p2`a7c,p2`a1c;-3,--",any-any-any,2014.71,,,110.0217391,105.4375,`0000003000,`0000003000,57.5,3,,3,,,,0,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,0.2,0,0,0,0
671,"105.5:p1`a3c,p1`a3c;--,-2:any-any-any",105.5,"p1`a3c,p1`a3c;--,-2",any-any-any,2026.63,alternate,,110.0869565,105.5,`0000200000,`0000200000,57.5,,2,,2,,,11.92,0,0,0,0.02,0,0,1.701540223,0,0,0,5,0,0,5.2,0,0,0,0
672,"105.5625:p1`a3c,p1`a3c;--,-3:any-any-any",105.5625,"p1`a3c,p1`a3c;--,-3",any-any-any,2026.63,,,110.1521739,105.5625,`0000300000,`0000300000,57.5,,3,,3,,,0,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,0.2,0,0,0,0
673,"105.625:p1`a9c,p1`a3c;-2,--:any-any-any",105.625,"p1`a9c,p1`a3c;-2,--",any-any-any,2032.69,alternate,,110.2173913,105.625,`0002000000,`0002000000,57.5,2,,2,,,,6.06,0,0,0,0.02,0,0,0.836795717,0,0,0,0,0,0,5.2,0,0,0,0
674,"105.6875:p1`a9c,p1`a3c;-3,--:any-any-any",105.6875,"p1`a9c,p1`a3c;-3,--",any-any-any,2032.69,,,110.2826087,105.6875,`0003000000,`0003000000,57.5,3,,3,,,,0,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,0.2,0,0,0,0
675,"105.75:p1`a9c,p2`a7c;--,-2:any-any-any",105.75,"p1`a9c,p2`a7c;--,-2",any-any-any,2038.89,alternate,,110.3478261,105.75,`0000002000,`0000002000,57.5,,2,,2,,,6.2,0,0,0,0.02,0,0,0.983936841,0,0,0,0,0,0,5.2,0,0,0,0
676,"105.8125:p1`a9c,p2`a7c;--,-3:any-any-any",105.8125,"p1`a9c,p2`a7c;--,-3",any-any-any,2038.89,,,110.4130435,105.8125,`0000003000,`0000003000,57.5,,3,,3,,,0,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,0.2,0,0,0,0
677,"105.875:p2`1-p1`6c,p2`a7c;2-,--:any-any-any",105.875,"p2`1-p1`6c,p2`a7c;2-,--",any-any-any,2044.3,alternate,,110.4782609,105.875,`0000020000,`0000020000,57.5,2,,2,,,,5.41,0,0,0,0.01,0,0,0.203007973,0,0,0,0,0,0,5.2,0,0,0,0
678,"106.0625:p2`1-p1`6c,p2`a7c;3-,--:any-any-any",106.0625,"p2`1-p1`6c,p2`a7c;3-,--",any-any-any,2049.31,,,110.673913,106.0625,`0000030000,`0000030000,57.5,3,,3,,,,5.01,0,0,0,0.01,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
679,"106.125:p1`a9c,p1`a9c;--,-2:any-any-any",106.125,"p1`a9c,p1`a9c;--,-2",any-any-any,2060.22,alternate,,110.7391304,106.125,`0002000000,`0002000000,57.5,,2,,2,,,10.91,0,0,0,0.02,0,0,0.690753656,0,0,0,5,0,0,5.2,0,0,0,0
680,"106.1875:p1`a9c,p1`a9c;--,-3:any-any-any",106.1875,"p1`a9c,p1`a9c;--,-3",any-any-any,2060.22,,,110.8043478,106.1875,`0003000000,`0003000000,57.5,,3,,3,,,0,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,0.2,0,0,0,0
681,"106.25:p1`a3c,p1`a9c;-2,--:any-any-any",106.25,"p1`a3c,p1`a9c;-2,--",any-any-any,2066.28,alternate,,110.8695652,106.25,`0000200000,`0000200000,57.5,2,,2,,,,6.06,0,0,0,0.02,0,0,0.836795717,0,0,0,0,0,0,5.2,0,0,0,0
682,"106.3125:p1`a3c,p1`a9c;-3,--:any-any-any",106.3125,"p1`a3c,p1`a9c;-3,--",any-any-any,2071.3,,,110.9347826,106.3125,`0000300000,`0000300000,57.5,3,,3,,,,5.02,0,0,0,0.02,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
683,"106.375:p1`a3c,p2`a7c;--,-2:any-any-any",106.375,"p1`a3c,p2`a7c;--,-2",any-any-any,2076.81,alternate,,111,106.375,`0000002000,`0000002000,57.5,,2,,2,,,5.51,0,0,0,0.02,0,0,0.287892091,0,0,0,0,0,0,5.2,0,0,0,0
684,"106.4375:p1`a3c,p2`a7c;--,-3:any-any-any",106.4375,"p1`a3c,p2`a7c;--,-3",any-any-any,2076.81,,,111.0652174,106.4375,`0000003000,`0000003000,57.5,,3,,3,,,0,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,0.2,0,0,0,0
685,"106.5:p1`a9c,p2`a7c;-2,--:any-any-any",106.5,"p1`a9c,p2`a7c;-2,--",any-any-any,2077.11,alternate,,111.1304348,106.5,`0002000000,`0002000000,57.5,2,,2,,,,0.3,0,0,0,0,0,0,0.104599465,0,0,0,0,0,0,0.2,0,0,0,0
686,"106.5625:p1`a9c,p2`a7c;-3,--:any-any-any",106.5625,"p1`a9c,p2`a7c;-3,--",any-any-any,2077.11,,,111.1956522,106.5625,`0003000000,`0003000000,57.5,3,,3,,,,0,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,0.2,0,0,0,0
687,"106.625:p1`a9c,p2`a1c;--,-2:any-any-any",106.625,"p1`a9c,p2`a1c;--,-2",any-any-any,2077.41,alternate,,111.2608696,106.625,`0000020000,`0000020000,57.5,,2,,2,,,0.3,0,0,0,0,0,0,0.104599465,0,0,0,0,0,0,0.2,0,0,0,0
688,"106.6875:p1`a9c,p2`a1c;--,-3:any-any-any",106.6875,"p1`a9c,p2`a1c;--,-3",any-any-any,2077.41,,,111.326087,106.6875,`0000030000,`0000030000,57.5,,3,,3,,,0,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,0.2,0,0,0,0
689,"106.75:p2`a7c,p2`a1c;-2,--:any-any-any",106.75,"p2`a7c,p2`a1c;-2,--",any-any-any,2082.92,alternate,,111.3913043,106.75,`0000002000,`0000002000,57.5,2,,2,,,,5.51,0,0,0,0.02,0,0,0.287892091,0,0,0,0,0,0,5.2,0,0,0,0
690,"106.8125:p2`a7c,p2`a1c;-3,--:any-any-any",106.8125,"p2`a7c,p2`a1c;-3,--",any-any-any,2082.92,,,111.4565217,106.8125,`0000003000,`0000003000,57.5,3,,3,,,,0,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,0.2,0,0,0,0
691,"106.875:p1`a3c,p1`a3c;--,-2:any-any-any",106.875,"p1`a3c,p1`a3c;--,-2",any-any-any,2094.84,alternate,,111.5217391,106.875,`0000200000,`0000200000,57.5,,2,,2,,,11.92,0,0,0,0.02,0,0,1.701540223,0,0,0,5,0,0,5.2,0,0,0,0
692,"106.9375:p1`a3c,p1`a3c;--,-3:any-any-any",106.9375,"p1`a3c,p1`a3c;--,-3",any-any-any,2094.84,,,111.5869565,106.9375,`0000300000,`0000300000,57.5,,3,,3,,,0,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,0.2,0,0,0,0
693,"107.0:p1`a9c,p1`a3c;-2,--:any-any-any",107,"p1`a9c,p1`a3c;-2,--",any-any-any,2100.9,alternate,,111.6521739,107,`0002000000,`0002000000,57.5,2,,2,,,,6.06,0,0,0,0.02,0,0,0.836795717,0,0,0,0,0,0,5.2,0,0,0,0
694,"107.0625:p1`a9c,p1`a3c;-3,--:any-any-any",107.0625,"p1`a9c,p1`a3c;-3,--",any-any-any,2100.9,,,111.7173913,107.0625,`0003000000,`0003000000,57.5,3,,3,,,,0,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,0.2,0,0,0,0
695,"107.125:p1`a9c,p2`a7c;--,-2:any-any-any",107.125,"p1`a9c,p2`a7c;--,-2",any-any-any,2107.1,alternate,,111.7826087,107.125,`0000002000,`0000002000,57.5,,2,,2,,,6.2,0,0,0,0.02,0,0,0.983936841,0,0,0,0,0,0,5.2,0,0,0,0
696,"107.1875:p1`a9c,p2`a7c;--,-3:any-any-any",107.1875,"p1`a9c,p2`a7c;--,-3",any-any-any,2107.1,,,111.8478261,107.1875,`0000003000,`0000003000,57.5,,3,,3,,,0,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,0.2,0,0,0,0
697,"107.25:p1`a3c,p2`a7c;-2,--:any-any-any",107.25,"p1`a3c,p2`a7c;-2,--",any-any-any,2113.16,alternate,,111.9130435,107.25,`0000200000,`0000200000,57.5,2,,2,,,,6.06,0,0,0,0.02,0,0,0.836795717,0,0,0,0,0,0,5.2,0,0,0,0
698,"107.3125:p1`a3c,p2`a7c;-3,--:any-any-any",107.3125,"p1`a3c,p2`a7c;-3,--",any-any-any,2118.18,,,111.9782609,107.3125,`0000300000,`0000300000,57.5,3,,3,,,,5.02,0,0,0,0.02,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
699,"107.375:p1`a3c,p1`a9c;--,-2:any-any-any",107.375,"p1`a3c,p1`a9c;--,-2",any-any-any,2123.69,alternate,,112.0434783,107.375,`0002000000,`0002000000,57.5,,2,,2,,,5.51,0,0,0,0.02,0,0,0.287892091,0,0,0,0,0,0,5.2,0,0,0,0
700,"107.8125:p1`a3c,p1`a9c;--,-3:any-any-any",107.8125,"p1`a3c,p1`a9c;--,-3",any-any-any,2123.69,,,112.5,107.8125,`0003000000,`0003000000,57.5,,3,,3,,,0,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,0.2,0,0,0,0
701,"108.0:p1`a3c,p1`a9c;-2,--:any-any-any",108,"p1`a3c,p1`a9c;-2,--",any-any-any,2128.71,alternate,,112.6956522,108,`0000200000,`0000200000,57.5,2,,2,,,,5.02,0,0,0,0.02,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
702,"108.0625:p1`a3c,p1`a9c;-3,--:any-any-any",108.0625,"p1`a3c,p1`a9c;-3,--",any-any-any,2133.73,,,112.7608696,108.0625,`0000300000,`0000300000,57.5,3,,3,,,,5.02,0,0,0,0.02,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
703,"108.125:p1`a3c,p2`a7c;--,-2:any-any-any",108.125,"p1`a3c,p2`a7c;--,-2",any-any-any,2139.24,alternate,,112.826087,108.125,`0000002000,`0000002000,57.5,,2,,2,,,5.51,0,0,0,0.02,0,0,0.287892091,0,0,0,0,0,0,5.2,0,0,0,0
704,"108.1875:p1`a3c,p2`a7c;--,-3:any-any-any",108.1875,"p1`a3c,p2`a7c;--,-3",any-any-any,2139.24,,,112.8913043,108.1875,`0000003000,`0000003000,57.5,,3,,3,,,0,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,0.2,0,0,0,0
705,"108.25:p1`a9c,p2`a7c;-2,--:any-any-any",108.25,"p1`a9c,p2`a7c;-2,--",any-any-any,2139.54,alternate,,112.9565217,108.25,`0002000000,`0002000000,57.5,2,,2,,,,0.3,0,0,0,0,0,0,0.104599465,0,0,0,0,0,0,0.2,0,0,0,0
706,"108.3125:p1`a9c,p2`a7c;-3,--:any-any-any",108.3125,"p1`a9c,p2`a7c;-3,--",any-any-any,2139.54,,,113.0217391,108.3125,`0003000000,`0003000000,57.5,3,,3,,,,0,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,0.2,0,0,0,0
707,"108.375:p1`a9c,p2`a1c;--,-2:any-any-any",108.375,"p1`a9c,p2`a1c;--,-2",any-any-any,2139.84,alternate,,113.0869565,108.375,`0000020000,`0000020000,57.5,,2,,2,,,0.3,0,0,0,0,0,0,0.104599465,0,0,0,0,0,0,0.2,0,0,0,0
708,"108.4375:p1`a9c,p2`a1c;--,-3:any-any-any",108.4375,"p1`a9c,p2`a1c;--,-3",any-any-any,2139.84,,,113.1521739,108.4375,`0000030000,`0000030000,57.5,,3,,3,,,0,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,0.2,0,0,0,0
709,"108.5:p2`a7c,p2`a1c;-2,--:any-any-any",108.5,"p2`a7c,p2`a1c;-2,--",any-any-any,2145.35,alternate,,113.2173913,108.5,`0000002000,`0000002000,57.5,2,,2,,,,5.51,0,0,0,0.02,0,0,0.287892091,0,0,0,0,0,0,5.2,0,0,0,0
710,"108.5625:p2`a7c,p2`a1c;-3,--:any-any-any",108.5625,"p2`a7c,p2`a1c;-3,--",any-any-any,2145.35,,,113.2826087,108.5625,`0000003000,`0000003000,57.5,3,,3,,,,0,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,0.2,0,0,0,0
711,"108.625:p1`a3c,p1`a3c;--,-2:any-any-any",108.625,"p1`a3c,p1`a3c;--,-2",any-any-any,2157.27,alternate,,113.3478261,108.625,`0000200000,`0000200000,57.5,,2,,2,,,11.92,0,0,0,0.02,0,0,1.701540223,0,0,0,5,0,0,5.2,0,0,0,0
712,"108.6875:p1`a3c,p1`a3c;--,-3:any-any-any",108.6875,"p1`a3c,p1`a3c;--,-3",any-any-any,2157.27,,,113.4130435,108.6875,`0000300000,`0000300000,57.5,,3,,3,,,0,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,0.2,0,0,0,0
713,"108.75:p2`a7c,p2`a7c;-2,--:any-any-any",108.75,"p2`a7c,p2`a7c;-2,--",any-any-any,2162.82,alternate,,113.4782609,108.75,`0000002000,`0000002000,57.5,2,,2,,,,5.55,0,0,0,0,0,0,0.347874206,0,0,0,5,0,0,0.2,0,0,0,0
